timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, Net X Velocity, Net Y Velocity
818.0000, 2, 6, 3, 5, 5, 3, 6, 4, 4, 7, 5, 4, 4, 7, 3, 4, 7, 5, 6, 5, 5, 7, 6, 6, 2, 3, 4, 6, 2, 4, 4, 2, 2, 3, 1, 3, 5, 3, 3, 1, 3, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 4, 3, 2, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.152005, 0.067831
819.0000, 1, 5, 5, 2, 5, 3, 4, 6, 6, 7, 6, 5, 5, 5, 5, 5, 3, 4, 7, 5, 4, 9, 4, 6, 4, 2, 5, 6, 4, 1, 5, 2, 2, 3, 1, 1, 6, 1, 4, 2, 3, 1, 4, 1, 3, 1, 1, 1, 2, 0, 2, 3, 3, 2, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.033252, 0.175207
820.0000, 2, 2, 6, 4, 3, 3, 5, 3, 6, 8, 7, 5, 6, 4, 8, 3, 5, 3, 3, 7, 5, 7, 4, 6, 5, 3, 5, 6, 3, 2, 7, 1, 2, 2, 1, 3, 3, 2, 4, 3, 3, 3, 1, 2, 2, 2, 1, 2, 0, 1, 2, 4, 3, 3, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002405, 0.045537
821.0000, 0, 5, 4, 4, 4, 2, 3, 6, 5, 9, 5, 5, 5, 6, 4, 7, 4, 3, 2, 7, 5, 5, 7, 7, 5, 4, 4, 4, 5, 4, 6, 2, 3, 1, 0, 5, 3, 3, 1, 4, 3, 2, 3, 1, 1, 3, 1, 1, 0, 2, 3, 4, 1, 3, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.241936, 0.023523
822.0000, 0, 5, 3, 4, 5, 3, 4, 4, 6, 8, 6, 5, 6, 4, 4, 6, 4, 4, 2, 6, 6, 5, 6, 6, 6, 3, 3, 5, 5, 4, 4, 5, 2, 2, 2, 2, 5, 2, 4, 4, 2, 1, 3, 2, 2, 1, 2, 0, 1, 3, 1, 4, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.105412, 0.027693
823.0000, 4, 4, 3, 4, 3, 3, 4, 5, 7, 7, 7, 3, 5, 5, 7, 3, 3, 4, 1, 2, 7, 7, 6, 4, 9, 4, 2, 5, 4, 4, 5, 5, 3, 2, 1, 3, 3, 3, 5, 5, 1, 2, 3, 2, 2, 1, 1, 1, 3, 0, 4, 1, 2, 3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.093622, -0.118269
824.0000, 4, 5, 4, 3, 3, 4, 4, 5, 6, 8, 5, 4, 6, 3, 7, 5, 2, 2, 3, 1, 7, 4, 8, 6, 7, 5, 2, 4, 3, 6, 2, 4, 5, 4, 2, 3, 4, 4, 3, 4, 1, 2, 3, 2, 2, 2, 0, 1, 3, 2, 2, 2, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.144846, -0.118485
825.0000, 5, 4, 6, 1, 4, 3, 4, 6, 6, 8, 8, 5, 3, 5, 5, 3, 3, 1, 2, 1, 6, 5, 8, 7, 7, 5, 1, 6, 3, 3, 6, 3, 5, 4, 2, 2, 5, 4, 4, 3, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 1, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.181128, -0.065842
826.0000, 6, 6, 4, 1, 4, 3, 5, 6, 6, 7, 6, 5, 5, 5, 4, 6, 0, 1, 2, 2, 3, 7, 5, 6, 7, 7, 3, 3, 3, 5, 5, 4, 5, 2, 5, 3, 4, 6, 3, 2, 4, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.140380, 0.028776
827.0000, 5, 5, 6, 2, 4, 2, 4, 8, 5, 7, 5, 3, 6, 6, 7, 2, 2, 2, 0, 2, 4, 7, 6, 5, 5, 7, 4, 4, 3, 4, 5, 5, 5, 2, 4, 3, 4, 5, 2, 4, 3, 2, 2, 3, 2, 0, 2, 2, 2, 2, 1, 3, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.279137, 0.113954
828.0000, 2, 6, 5, 3, 4, 3, 6, 7, 3, 7, 6, 4, 6, 5, 4, 5, 3, 1, 2, 2, 2, 5, 5, 7, 6, 7, 4, 4, 4, 3, 6, 4, 6, 3, 3, 4, 4, 4, 2, 5, 3, 1, 3, 2, 2, 0, 2, 2, 1, 3, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.238620, 0.146986
829.0000, 3, 6, 5, 2, 1, 4, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 2, 3, 1, 2, 2, 3, 5, 5, 7, 7, 5, 5, 3, 6, 5, 3, 5, 4, 2, 6, 2, 4, 5, 2, 3, 3, 3, 3, 1, 1, 3, 0, 3, 1, 1, 3, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.024254, 0.219329
830.0000, 4, 6, 4, 2, 3, 3, 5, 6, 5, 5, 6, 5, 4, 6, 5, 6, 3, 1, 3, 2, 2, 1, 5, 4, 9, 6, 6, 4, 4, 5, 2, 8, 5, 2, 4, 4, 5, 3, 5, 1, 2, 5, 1, 4, 2, 1, 3, 1, 2, 1, 1, 2, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.037912, 0.160188
831.0000, 2, 7, 3, 4, 3, 2, 4, 7, 6, 5, 7, 4, 5, 5, 6, 4, 4, 1, 3, 2, 0, 2, 3, 6, 5, 8, 6, 5, 4, 4, 5, 6, 5, 3, 4, 4, 4, 3, 4, 3, 2, 3, 4, 3, 2, 4, 0, 3, 2, 0, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.240236, 0.176708
832.0000, 7, 4, 4, 3, 2, 1, 6, 6, 6, 4, 7, 5, 4, 6, 5, 6, 1, 1, 4, 2, 0, 2, 3, 5, 4, 8, 5, 6, 4, 5, 5, 6, 4, 4, 5, 2, 6, 2, 5, 3, 1, 5, 3, 1, 5, 3, 1, 3, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.346928, -0.164085
833.0000, 5, 6, 5, 3, 1, 3, 8, 5, 6, 4, 5, 5, 4, 5, 5, 4, 3, 1, 4, 2, 1, 1, 2, 5, 6, 5, 9, 4, 6, 4, 6, 4, 4, 4, 4, 4, 5, 3, 4, 3, 2, 4, 4, 0, 6, 2, 0, 4, 1, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.186563, -0.112630
834.0000, 6, 5, 6, 2, 1, 6, 6, 5, 6, 6, 4, 4, 5, 4, 4, 6, 1, 1, 4, 3, 0, 1, 5, 4, 6, 7, 6, 5, 5, 5, 5, 5, 3, 5, 5, 3, 4, 3, 4, 2, 4, 3, 2, 2, 6, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.248597, -0.302337
835.0000, 4, 7, 2, 5, 2, 9, 6, 7, 3, 6, 4, 3, 4, 5, 3, 6, 1, 3, 2, 3, 1, 1, 3, 5, 7, 7, 7, 6, 3, 3, 7, 3, 7, 3, 5, 4, 2, 3, 4, 3, 1, 5, 1, 3, 4, 3, 2, 2, 2, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.019831, -0.214719
836.0000, 5, 7, 4, 3, 5, 8, 4, 6, 6, 4, 4, 6, 3, 4, 2, 5, 3, 2, 3, 2, 0, 1, 5, 5, 8, 7, 5, 5, 3, 4, 8, 3, 5, 5, 5, 3, 4, 3, 2, 2, 5, 1, 3, 2, 2, 5, 2, 1, 3, 0, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.067565, -0.256570
837.0000, 4, 7, 3, 5, 6, 6, 8, 5, 5, 3, 3, 7, 3, 6, 1, 5, 3, 2, 2, 2, 0, 2, 4, 6, 8, 5, 5, 4, 6, 4, 7, 5, 3, 6, 5, 3, 3, 5, 0, 4, 3, 2, 2, 2, 6, 3, 1, 1, 2, 0, 3, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.113847, -0.080154
838.0000, 5, 7, 3, 4, 5, 8, 7, 5, 4, 2, 4, 4, 6, 3, 4, 6, 2, 3, 2, 2, 2, 3, 4, 6, 7, 6, 3, 4, 6, 3, 7, 3, 5, 5, 6, 3, 3, 5, 1, 5, 3, 1, 3, 4, 3, 2, 1, 2, 1, 1, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.256040, 0.074760
839.0000, 6, 6, 4, 2, 4, 8, 8, 4, 5, 2, 4, 2, 9, 1, 6, 6, 2, 3, 3, 1, 1, 5, 6, 3, 7, 4, 4, 3, 7, 3, 8, 4, 4, 6, 4, 3, 4, 4, 2, 6, 1, 2, 4, 3, 5, 1, 2, 0, 1, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.165738, 0.069190
840.0000, 5, 5, 4, 5, 3, 5, 6, 8, 3, 4, 2, 5, 8, 1, 8, 4, 3, 3, 2, 2, 4, 3, 5, 3, 8, 3, 4, 3, 5, 4, 2, 7, 5, 8, 2, 5, 5, 3, 2, 7, 1, 4, 3, 4, 3, 1, 2, 1, 0, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.098841, 0.153359
841.0000, 6, 4, 3, 5, 5, 3, 5, 7, 4, 5, 3, 2, 6, 6, 5, 5, 2, 4, 3, 3, 1, 5, 6, 3, 8, 4, 5, 3, 4, 4, 1, 6, 4, 5, 5, 3, 5, 5, 4, 5, 3, 4, 1, 6, 3, 1, 2, 1, 0, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.070715, 0.155894
842.0000, 6, 5, 3, 4, 6, 1, 6, 6, 5, 4, 4, 2, 7, 5, 3, 6, 4, 3, 3, 3, 1, 5, 6, 3, 7, 4, 6, 1, 5, 5, 1, 5, 5, 3, 7, 2, 5, 5, 4, 3, 4, 4, 3, 5, 2, 3, 2, 1, 0, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.127342, 0.111420
843.0000, 3, 6, 4, 2, 5, 5, 5, 6, 5, 4, 3, 4, 7, 6, 4, 4, 5, 3, 2, 2, 1, 8, 6, 1, 8, 3, 6, 4, 3, 3, 2, 5, 4, 4, 5, 4, 4, 4, 5, 3, 3, 3, 6, 4, 2, 4, 2, 1, 0, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.099363, 0.105160
844.0000, 1, 6, 5, 3, 5, 4, 5, 5, 5, 6, 3, 3, 8, 5, 4, 5, 4, 4, 3, 2, 2, 6, 5, 3, 9, 4, 3, 6, 3, 1, 2, 5, 6, 3, 5, 3, 3, 5, 4, 4, 4, 2, 5, 5, 3, 3, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.280864, -0.121104
845.0000, 0, 5, 5, 3, 4, 3, 6, 7, 6, 5, 2, 6, 5, 6, 4, 5, 5, 2, 5, 2, 5, 7, 2, 7, 4, 7, 3, 4, 3, 1, 3, 3, 5, 5, 4, 4, 4, 3, 5, 3, 5, 3, 4, 5, 2, 3, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.122053, -0.054169
846.0000, 1, 6, 4, 3, 3, 3, 5, 4, 8, 4, 4, 4, 7, 5, 5, 4, 5, 4, 3, 3, 4, 9, 5, 5, 5, 5, 6, 3, 2, 0, 6, 3, 4, 5, 3, 3, 2, 5, 5, 4, 3, 3, 4, 5, 4, 3, 1, 1, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.080788, 0.083566
847.0000, 2, 5, 3, 4, 3, 2, 6, 2, 6, 5, 7, 2, 6, 7, 4, 4, 6, 3, 5, 3, 6, 7, 5, 5, 4, 5, 6, 4, 2, 3, 4, 4, 5, 4, 4, 2, 5, 0, 5, 4, 5, 1, 4, 4, 4, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022190, 0.025904
848.0000, 2, 4, 5, 3, 2, 4, 3, 5, 5, 5, 3, 5, 5, 7, 4, 5, 5, 4, 6, 3, 7, 5, 5, 6, 6, 2, 8, 2, 3, 3, 4, 4, 6, 4, 3, 2, 5, 3, 5, 3, 4, 1, 4, 3, 4, 2, 2, 1, 3, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.067169, 0.025559
849.0000, 1, 3, 4, 5, 4, 2, 4, 7, 5, 6, 2, 6, 3, 6, 4, 5, 3, 5, 4, 4, 4, 5, 8, 5, 7, 5, 3, 5, 3, 3, 5, 3, 6, 5, 3, 4, 4, 4, 2, 4, 3, 3, 5, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162826, 0.053177
850.0000, 0, 3, 3, 6, 3, 4, 4, 6, 5, 6, 4, 5, 6, 5, 4, 4, 5, 2, 6, 3, 3, 5, 6, 4, 7, 7, 3, 6, 3, 1, 7, 4, 4, 4, 5, 4, 3, 4, 3, 4, 2, 4, 2, 3, 4, 3, 2, 2, 0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.313228, 0.172783
851.0000, 0, 0, 5, 7, 2, 3, 5, 4, 8, 5, 4, 5, 6, 7, 3, 5, 5, 2, 5, 3, 5, 3, 7, 8, 4, 6, 2, 5, 3, 2, 5, 6, 3, 5, 4, 3, 4, 4, 2, 5, 3, 3, 2, 4, 3, 3, 3, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.392644, 0.043926
852.0000, 0, 2, 2, 5, 4, 3, 6, 4, 5, 8, 5, 4, 7, 6, 4, 3, 5, 2, 5, 4, 5, 7, 7, 5, 5, 4, 3, 4, 3, 3, 5, 5, 5, 4, 3, 4, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 2, 1, 2, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.223036, -0.068613
853.0000, 0, 3, 2, 4, 3, 6, 5, 4, 5, 6, 5, 6, 6, 6, 3, 6, 4, 0, 5, 4, 6, 3, 8, 6, 6, 5, 3, 5, 2, 5, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 1, 2, 3, 1, 5, 3, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.061825, 0.126897
854.0000, 0, 4, 1, 3, 4, 5, 6, 4, 4, 5, 5, 6, 7, 5, 4, 5, 5, 3, 3, 5, 2, 7, 8, 5, 5, 4, 6, 3, 3, 3, 3, 4, 5, 7, 4, 4, 4, 4, 4, 4, 3, 0, 2, 1, 5, 3, 4, 0, 3, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.048512, -0.019640
855.0000, 0, 4, 2, 4, 5, 7, 3, 5, 4, 5, 4, 6, 6, 7, 2, 4, 3, 5, 4, 4, 4, 5, 8, 7, 3, 5, 5, 4, 2, 4, 3, 4, 5, 5, 5, 5, 3, 4, 4, 3, 3, 1, 3, 1, 5, 1, 5, 0, 2, 3, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.235809, -0.219609
856.0000, 1, 3, 4, 3, 4, 7, 4, 4, 4, 6, 4, 7, 5, 6, 3, 3, 3, 5, 5, 4, 6, 5, 7, 5, 5, 5, 4, 3, 3, 2, 3, 4, 4, 5, 6, 4, 5, 4, 3, 4, 4, 1, 2, 4, 3, 4, 1, 0, 3, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.257673, -0.128040
857.0000, 3, 3, 4, 4, 5, 3, 4, 4, 5, 6, 4, 5, 5, 7, 3, 3, 5, 4, 4, 6, 6, 5, 7, 6, 2, 6, 3, 3, 4, 1, 4, 5, 4, 5, 4, 6, 3, 5, 2, 4, 4, 2, 1, 5, 2, 5, 0, 3, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.087369, -0.358921
858.0000, 3, 5, 3, 4, 5, 2, 5, 3, 6, 5, 5, 6, 6, 5, 4, 2, 5, 3, 5, 6, 6, 8, 7, 3, 5, 3, 3, 3, 3, 2, 3, 6, 3, 6, 5, 6, 4, 3, 3, 2, 4, 3, 1, 4, 3, 3, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.024352, -0.226137
859.0000, 4, 6, 3, 6, 3, 2, 6, 2, 4, 5, 5, 6, 8, 3, 4, 3, 4, 3, 5, 8, 3, 6, 6, 6, 6, 3, 2, 4, 3, 2, 4, 5, 5, 7, 4, 6, 3, 3, 4, 4, 0, 3, 3, 3, 4, 2, 0, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.036799, -0.051308
860.0000, 6, 6, 4, 4, 2, 5, 3, 4, 5, 6, 4, 5, 7, 3, 3, 4, 3, 2, 6, 4, 5, 5, 6, 8, 3, 5, 3, 4, 3, 2, 4, 5, 3, 8, 6, 6, 4, 4, 2, 4, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.202745, 0.052955
861.0000, 7, 6, 4, 4, 4, 4, 3, 5, 5, 3, 7, 7, 2, 5, 3, 2, 4, 4, 6, 5, 1, 6, 7, 6, 2, 5, 2, 4, 3, 3, 2, 5, 4, 6, 7, 6, 6, 4, 2, 4, 2, 2, 3, 4, 3, 2, 1, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.018524, -0.147898
862.0000, 3, 8, 4, 5, 2, 7, 3, 5, 5, 7, 6, 6, 3, 3, 3, 3, 3, 5, 5, 5, 2, 8, 7, 3, 5, 3, 2, 3, 4, 2, 3, 2, 5, 5, 7, 4, 6, 4, 4, 3, 3, 3, 4, 1, 4, 3, 1, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.160316, -0.055128
863.0000, 3, 7, 6, 4, 3, 4, 4, 5, 6, 4, 7, 6, 4, 3, 4, 3, 3, 4, 4, 7, 2, 9, 6, 4, 5, 2, 2, 4, 3, 2, 3, 5, 4, 6, 6, 3, 7, 5, 1, 2, 4, 2, 2, 3, 5, 3, 1, 4, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.251453, 0.035094
864.0000, 6, 8, 3, 3, 7, 2, 3, 5, 3, 4, 8, 2, 7, 3, 4, 4, 5, 2, 8, 4, 4, 8, 5, 4, 4, 3, 2, 4, 3, 2, 3, 6, 5, 7, 5, 5, 5, 4, 0, 4, 2, 2, 2, 3, 3, 4, 1, 4, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.025747, -0.154986
865.0000, 7, 4, 5, 4, 6, 4, 4, 3, 5, 8, 3, 2, 5, 3, 6, 4, 5, 3, 7, 3, 7, 6, 5, 3, 6, 2, 1, 5, 2, 4, 2, 5, 5, 8, 4, 5, 5, 3, 2, 2, 2, 3, 2, 4, 2, 5, 1, 2, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.015023, -0.177172
866.0000, 9, 6, 3, 4, 4, 4, 3, 5, 5, 7, 4, 4, 4, 3, 6, 4, 4, 5, 5, 4, 7, 5, 7, 5, 1, 2, 4, 3, 2, 3, 4, 5, 4, 7, 5, 5, 4, 3, 1, 3, 3, 3, 4, 1, 3, 4, 0, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.000865, -0.389360
867.0000, 7, 6, 4, 6, 4, 4, 4, 3, 8, 6, 4, 4, 3, 6, 5, 4, 3, 6, 4, 2, 7, 8, 4, 4, 2, 2, 3, 4, 2, 4, 5, 3, 5, 8, 4, 6, 4, 2, 3, 2, 3, 3, 2, 3, 5, 0, 3, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.099507, -0.238677
868.0000, 4, 8, 4, 3, 6, 3, 5, 4, 6, 7, 5, 3, 4, 7, 3, 6, 6, 4, 5, 5, 4, 5, 4, 5, 3, 0, 3, 3, 4, 3, 5, 3, 6, 9, 6, 5, 3, 1, 3, 4, 2, 3, 2, 3, 4, 0, 3, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.223693, 0.068497
869.0000, 8, 4, 4, 3, 5, 4, 4, 5, 3, 8, 5, 4, 3, 5, 7, 6, 4, 4, 6, 5, 5, 7, 4, 3, 3, 0, 3, 3, 3, 2, 4, 5, 6, 6, 7, 6, 5, 1, 3, 4, 3, 2, 2, 1, 3, 3, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.361628, 0.191411
870.0000, 5, 5, 6, 2, 4, 4, 4, 6, 4, 6, 6, 5, 3, 4, 6, 6, 3, 7, 4, 5, 5, 6, 5, 5, 3, 1, 2, 3, 3, 3, 4, 4, 5, 5, 7, 5, 6, 3, 0, 5, 3, 3, 1, 3, 3, 3, 1, 2, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015502, 0.443948
